Open,High,Low,Close,bband_lower,bband_upper,pct_b,Trade Counter,Buying Price,Units Bought,Buying Amount,Available Capital,Selling Price,Selling Amount,Profit
241.9,241.9,234.5,234.87,235.00964185152233,243.39335814847763,-0.016656318818068897,,,0.0,,,241.9,83378092.0,947870.0
235.68,237.59,233.5,237.29,235.06579284156777,243.37320715843225,0.26773759843865813,,,,,,,,
238.0,238.0,235.1,236.15,234.7069743414905,243.4560256585095,0.16493510052941035,,,,,,,,
238.0,240.4,236.15,240.05,234.70691048867033,243.4450895113296,0.6114648712820296,1.0,240.05,347336.0,83378006.8,248.37999999523163,,,
241.99,241.99,237.95,238.13,234.62008411519008,243.37991588480992,0.40068302418577595,,,0.0,,,241.99,84051838.64,673831.8400000036
238.78,240.48,237.5,240.26,234.62124289012712,243.36975710987286,0.6445388289071956,1.0,240.26,349837.0,84051837.61999999,249.40000000596046,,,
241.99,241.99,239.48,240.03,234.6384704172616,243.43452958273838,0.6129483080217731,,,0.0,,,241.99,84657055.63000001,605218.0100000203
243.4,244.28,240.01,241.3,234.74974928495612,243.67925071504385,0.7335516732180574,1.0,241.3,350837.0,84656968.10000001,336.93000000715256,,,
248.55,248.55,239.9,240.24,234.77323096311227,243.7497690368877,0.6090063888726402,,,0.0,,,248.55,87200536.35000001,2543568.25
247.45,247.45,237.65,242.01,234.7239265528651,244.0260734471349,0.7832679412559234,1.0,242.01,360318.0,87200559.17999999,314.10000002384186,,,
249.25,249.25,234.75,242.35,234.84810516895013,244.36889483104986,0.7879488043847181,,,0.0,,,249.25,89809261.5,2608702.3200000077
242.35,243.38,239.9,240.28,235.04451054539663,244.42248945460335,0.558274816492015,,,,,,,,
240.9,241.02,239.0,240.78,235.14678043319987,244.52221956680012,0.6008486094919513,1.0,240.78,372993.0,89809254.54,321.06000001728535,,,
241.0,242.5,238.97,239.32,235.18447740845053,244.5295225915494,0.4425363934065105,,,0.0,,,241.0,89891313.0,82058.45999999344
246.5,246.5,238.7,240.59,235.1963767130075,244.4036232869925,0.5858019814775168,1.0,240.59,373629.0,89891401.11,232.9500000178814,,,
239.9,241.99,237.55,241.55,235.43929426858284,243.90870573141711,0.7215029944208464,,,0.0,,,239.9,89633597.10000001,-257804.00999999046
242.99,243.0,241.2,242.72,235.49998284527325,243.79601715472674,0.8702974078228438,1.0,242.72,369288.0,89633583.36,246.69000002741814,,,
244.0,244.23,242.58,243.99,235.40022032199596,244.456779678004,0.9484594911096846,,,0.0,,,244.0,90106272.0,472688.6400000006
244.5,245.75,243.58,245.04,235.38792984110574,245.22207015889427,0.9814859100022257,1.0,245.04,367721.0,90106353.84,164.85000002384186,,,
246.99,246.99,243.01,245.37,235.2410232803329,245.99097671966706,0.9422344735564251,,,0.0,,,246.99,90823409.79,717055.950000003
246.0,246.29,243.5,243.87,236.237329484476,245.89467051552396,0.7903490713422342,,,,,,,,
244.5,246.21,242.45,245.79,236.56637273650745,246.41562726349252,0.9364797344023923,1.0,245.79,369516.0,90823337.64,237.00000002980232,,,
246.89,246.89,245.16,245.69,237.3853893903011,246.55061060969894,0.9061003996414742,,,0.0,,,246.89,91229805.24,406467.59999999404
245.5,246.5,244.02,244.87,237.5448527602776,246.8731472397224,0.7852611488481196,,,,,,,,
245.0,245.71,244.0,245.5,238.10985314497893,247.0451468550211,0.8270737476391463,1.0,245.5,371608.0,91229764.0,278.2400000244379,,,
242.3,246.88,242.3,243.07,238.3824354462045,247.05356455379547,0.5405944826368521,,,0.0,,,242.3,90040618.4,-1189145.599999994
244.99,244.99,241.01,243.25,238.72852558195268,247.0294744180473,0.5446936859057374,1.0,243.25,370157.0,90040690.25,206.39000003039837,,,
244.58,246.99,243.05,246.85,238.7183625290945,247.5946374709055,0.9161092377391393,,,0.0,,,244.58,90532999.06,492308.8100000024
248.99,249.98,247.08,247.83,238.8564525634783,248.2155474365217,0.9588050509422494,1.0,247.83,365303.0,90533042.49000001,162.9600000232458,,,
248.87,248.87,246.71,247.34,238.88769797474,248.71730202526,0.8598822477302994,,,0.0,,,248.87,90912957.61,379915.11999998987
248.99,248.99,246.1,248.62,238.80720927635113,249.42479072364895,0.9242020673310899,1.0,248.62,365670.0,90912875.4,245.1700000166893,,,
248.7,249.0,248.13,248.67,239.1772816197303,249.89371838026972,0.885809209944133,,,0.0,,,248.7,90942129.0,29253.59999999404
248.67,249.8,247.02,247.45,239.66695627205007,250.07104372794993,0.7480755771171819,,,,,,,,
248.99,248.99,246.01,247.42,240.66333319126306,249.884666808737,0.7327212189713431,,,,,,,,
248.89,248.89,242.75,243.71,241.30061365587042,249.5593863441296,0.29173660967262316,,,,,,,,
244.38,245.9,242.28,245.39,241.9169218347431,249.32707816525686,0.4686916186849307,1.0,245.39,370602.0,90942024.78,349.3900000154972,,,
244.9,245.38,242.66,243.8,242.12054814476778,249.2314518552322,0.23617980549515066,,,0.0,,,244.9,90760429.8,-181594.98000000417
251.1,251.1,242.58,243.98,242.11904715450316,249.23195284549683,0.26163046810154617,,,,,,,,
243.97,243.98,241.37,241.6,241.51156457702663,249.49543542297332,0.011076760218166521,,,,,,,,
242.99,242.99,240.54,241.58,240.95264627484474,249.67535372515525,0.07192190368977025,,,,,,,,
243.8,248.85,242.18,243.99,240.96668789128032,249.67331210871973,0.34724274681155803,,,,,,,,
244.78,245.4,242.5,244.74,240.9127282674931,249.62227173250693,0.43943425368746747,1.0,244.74,370845.0,90760605.3,173.8900000154972,,,
243.25,246.1,241.75,243.79,240.77385965982202,249.57114034017795,0.3428491655282665,,,0.0,,,243.25,90208046.25,-552559.049999997
247.0,247.0,240.75,244.96,240.77947868858533,249.57452131141466,0.4753270098502176,1.0,244.96,368256.0,90207989.76,230.3800000101328,,,
246.1,248.69,243.88,246.96,240.78199443998258,249.71800556001742,0.691360549693826,,,0.0,,,246.1,90627801.6,419811.8399999887
254.35,254.35,246.48,248.19,240.97760816274524,250.03439183725476,0.796352446570427,1.0,248.19,365155.0,90627819.45,212.5300000011921,,,
248.97,249.48,246.65,248.65,241.17068773558526,250.38131226441476,0.8120309584875921,,,0.0,,,248.97,90912640.35,284820.89999999106
248.99,249.48,246.18,248.59,241.10892097577684,250.61707902422316,0.7868063389465438,,,,,,,,
249.59,250.6,247.23,249.23,241.0184540285596,250.84754597144038,0.8354328171065708,1.0,249.23,364774.0,90912624.02,228.85999999940395,,,
248.11,250.17,248.1,249.05,240.9439929199575,251.09300708004247,0.7986989624985059,,,0.0,,,248.11,90504077.14,-408546.87999999523
250.47,250.95,248.18,250.75,240.7406581792903,251.5093418207097,0.9294861056379211,1.0,250.75,360933.0,90503949.75,356.25,,,
251.8,252.58,250.38,250.74,240.56578993649714,251.89121006350285,0.8983516681418503,,,0.0,,,251.8,90882929.4,378979.65000000596
254.69,254.69,246.2,251.57,240.30423521649115,252.56476478350882,0.9188644521371355,1.0,251.57,361263.0,90882932.91,352.74000000953674,,,
251.99,253.1,249.21,249.56,240.26582842762227,252.8171715723777,0.7404921899742096,,,0.0,,,251.99,91034663.37,151730.46000000834
249.48,249.99,245.99,246.87,240.56649189457633,252.83250810542367,0.5139001935974309,,,,,,,,
246.99,246.99,244.65,245.52,240.57856248285998,252.8334375171401,0.40322218735952187,,,,,,,,
252.9,252.9,243.35,243.94,240.59923606328934,252.8267639367107,0.27321662819288134,,,,,,,,
243.48,245.7,241.31,245.53,240.78425596828092,252.79674403171904,0.39506753360808683,,,,,,,,
246.09,247.9,245.68,247.31,241.58812858826673,252.56387141173332,0.5213197415212462,1.0,247.31,368100.0,91034811.0,205.11000001430511,,,
249.99,249.99,246.5,247.82,242.54401034377494,252.23198965622507,0.5445913421227913,,,0.0,,,249.99,92021319.0,986508.0
249.75,249.75,247.52,247.94,243.01020489877425,252.16079510122574,0.5387406705094311,,,,,,,,
248.99,249.95,246.28,249.27,243.3836720513047,252.24032794869527,0.6646219540300303,1.0,249.27,369163.0,92021261.01,263.1000000089407,,,
248.58,250.88,248.05,248.44,244.03701502939595,252.0519849706041,0.5493451632259463,,,0.0,,,248.58,91766538.54,-254722.4699999988
246.3,251.4,246.3,250.59,244.4417462275791,252.21025377242083,0.7914330695994921,1.0,250.59,366202.0,91766559.18,242.46000000834465,,,
252.99,252.99,247.01,250.06,244.57889314666014,252.38310685333985,0.7023265968035349,,,0.0,,,252.99,92645443.98,878884.799999997
250.99,251.3,249.05,250.84,244.57540104652696,252.65159895347307,0.7756866567230898,1.0,250.84,369341.0,92645496.44,190.00000001490116,,,
252.57,252.58,247.66,248.75,244.57996313621558,252.65703686378438,0.5162806487145436,,,0.0,,,252.57,93284456.37,638959.9300000072
250.99,250.99,248.0,248.37,244.5674381192678,252.64756188073218,0.47060688585827554,,,,,,,,
253.89,253.89,245.25,247.11,244.41918241776187,252.5838175822381,0.3295698494827669,,,,,,,,
249.89,249.89,245.12,247.24,244.2997322994716,252.5222677005284,0.357586505513921,,,,,,,,
247.87,247.87,243.2,243.49,243.5431039500121,252.5528960499879,-0.005894026124335263,,,,,,,,
244.01,245.67,243.08,244.97,243.2414777265599,252.27752227344016,0.19129191588999803,,,,,,,,
252.3,252.3,242.27,245.16,243.15579952419554,251.7222004758045,0.2339606197662299,,,,,,,,
249.89,249.89,243.7,246.61,243.1139647155561,251.46903528444386,0.418432765542674,1.0,246.61,378267.0,93284424.87,221.50000001490116,,,
249.59,249.59,245.0,246.42,243.07708346807,251.46091653193002,0.39873367068104215,,,0.0,,,249.59,94411660.53,1127235.6599999964
247.99,248.5,244.91,248.18,243.27545129549296,251.52854870450702,0.5942676381294477,1.0,248.18,380416.0,94411642.88,239.15000002086163,,,
249.99,249.99,247.01,248.73,243.81593901600718,251.46706098399284,0.6422667165096253,,,0.0,,,249.99,95100195.84,688552.9600000083
247.48,250.25,247.48,249.74,244.05241775147564,251.65158224852436,0.7484483657029989,1.0,249.74,380797.0,95100242.78,192.2100000232458,,,
250.99,250.99,249.29,250.36,244.05465403363135,251.95434596636866,0.7981761845975942,,,0.0,,,250.99,95576239.03,475996.25
251.99,254.74,249.55,254.29,243.48332804867715,253.1726719513229,1.1153151400036472,1.0,254.29,375855.0,95576167.95,263.2900000214577,,,
254.67,255.71,253.08,254.98,243.0025839828558,254.35741601714415,1.0548298716331355,,,0.0,,,254.67,95718992.85,142824.89999999106
254.18,256.76,254.01,254.72,242.6654142388092,255.23958576119082,0.9586783303960837,,,,,,,,
255.57,255.58,254.0,254.2,242.53826007590385,255.9427399240961,0.869988246926931,,,,,,,,
253.88,253.98,252.1,252.37,242.50563637760905,256.15336362239094,0.722784346834197,,,,,,,,
253.85,253.85,249.51,250.35,242.51237262200817,256.1756273779918,0.5736281375094346,,,,,,,,
251.67,252.12,250.0,251.15,242.51219249995674,256.2068075000432,0.6307448219602169,1.0,251.15,381123.0,95719041.45,214.69000001251698,,,
258.7,265.0,252.3,258.14,241.94799311801887,257.71000688198114,1.0272803414879617,,,0.0,,,258.7,98596520.1,2877478.649999991
259.87,260.28,246.5,250.48,242.07927987844738,257.7897201215526,0.5347221332794545,,,,,,,,
253.99,254.35,242.13,251.3,242.38302773317244,257.9049722668276,0.5744752049263877,1.0,251.3,392346.0,98596549.8,184.99000000953674,,,
252.99,254.1,250.01,252.98,242.69771473093203,258.16428526906793,0.6648070587927001,,,0.0,,,252.99,99259614.54,663064.7400000095
253.88,258.81,252.19,258.42,243.38318391980098,258.971816080199,0.9646013790997747,1.0,258.42,384102.0,99259638.84,160.69000001251698,,,
259.45,259.62,257.4,257.94,244.04807875152204,259.6039212484779,0.8930356071165219,,,0.0,,,259.45,99655263.89999999,395625.0599999875
258.35,259.62,257.02,258.8,244.79942760161057,260.2165723983894,0.9081170724500573,1.0,258.8,385066.0,99655080.8,343.7900000065565,,,
261.99,261.99,257.85,259.39,245.37845316032914,260.9155468396709,0.9018125995018416,,,0.0,,,261.99,100883441.34,1228360.5400000066
260.0,260.74,259.28,260.3,246.12302126268563,261.5589787373143,0.9184385717968182,1.0,260.3,387566.0,100883429.8,355.330000013113,,,
260.65,261.0,259.46,260.65,246.6578268086877,262.2711731913123,0.8961674741862863,,,0.0,,,260.65,101019077.89999999,135648.09999999404
260.68,262.5,260.65,261.56,247.17583268244752,263.03616731755244,0.9069271013812583,1.0,261.56,386218.0,101019180.08,253.15000000596046,,,
262.5,262.68,260.11,261.38,247.7076224861648,263.6683775138352,0.8566247329861306,,,0.0,,,262.5,101382225.0,363044.9200000018
261.95,262.35,260.48,261.72,248.25527003329253,264.25672996670744,0.8414688423891805,,,,,,,,
263.99,263.99,260.01,260.87,248.38596924854346,264.7840307514565,0.7613113750816713,,,,,,,,
260.49,261.94,259.1,261.66,248.45529445342524,265.38270554657475,0.7800782691405598,1.0,261.66,387458.0,101382260.28000002,217.8699999898672,,,
262.35,263.9,255.0,263.59,248.46547773053635,266.2595222694637,0.8499766445102636,,,0.0,,,262.35,101649606.30000001,267346.0199999958
264.78,265.25,262.18,265.01,248.51503659773425,267.2909634022658,0.8785166012835494,1.0,265.01,383569.0,101649620.69,203.48000000417233,,,
264.76,267.44,264.4,266.95,248.79928211261964,268.4647178873804,0.9229756256240988,,,0.0,,,264.76,101553728.44,-95892.25
267.88,268.5,266.95,267.48,249.7092001111547,269.2677998888454,0.9085926441991719,,,,,,,,
267.99,269.0,267.0,268.3,250.63793845571877,270.05406154428124,0.9096595372680502,1.0,268.3,378508.0,101553696.4,235.51999999582767,,,
271.99,271.99,268.05,269.03,250.50542472722336,271.27557527277673,0.8918844970405132,,,0.0,,,271.99,102950390.92,1396694.5199999958
269.38,271.38,269.15,270.23,251.9135249959945,271.84247500400556,0.9190888128397452,1.0,270.23,380973.0,102950333.79,292.6499999910593,,,
271.49,271.7,270.18,270.53,253.47996228086126,272.1990377191387,0.9108375985426178,,,0.0,,,271.49,103430359.77000001,480025.9800000042
271.99,271.99,269.31,270.53,254.97944138637632,272.45455861362365,0.889868629286052,,,,,,,,
270.12,271.45,269.6,270.04,255.49836699328736,273.09763300671267,0.8262636064265303,,,,,,,,
270.19,271.49,269.62,271.38,256.1620108035711,273.77798919642885,0.8638741974501345,1.0,271.38,381128.0,103430516.64,135.7800000011921,,,
272.28,272.28,268.61,270.92,256.888476217363,274.2635237826369,0.8075675033362594,,,0.0,,,272.28,103773531.83999999,343015.1999999881
274.99,274.99,269.52,270.75,257.676746919039,274.6112530809609,0.7719890356387755,,,,,,,,
271.59,273.0,270.62,271.94,258.35040789208927,275.10159210791073,0.8112615760666869,1.0,271.94,381604.0,103773391.76,275.8599999845028,,,
271.5,273.88,271.5,273.09,259.02479059875066,275.67120940124937,0.8449390567500354,,,0.0,,,271.5,103605486.0,-167905.76000000536
273.19,274.15,272.4,273.55,259.6524669268643,276.2425330731358,0.8377020893469482,,,,,,,,
274.99,275.82,272.1,275.51,260.30739678292025,277.00060321707974,0.9107059974991075,1.0,275.51,376050.0,103605535.5,226.3599999845028,,,
276.48,276.48,273.0,273.29,261.31674123394885,277.1482587660511,0.7562925500838754,,,0.0,,,276.48,103970304.0,364768.5
273.3,273.99,271.11,272.45,262.8326227716321,276.79037722836784,0.6890347052728621,,,,,,,,
272.75,273.5,268.11,272.64,264.4333475817062,276.2876524182938,0.6922930135021025,1.0,272.64,381346.0,103970173.44,356.919999986887,,,
272.77,272.78,270.75,271.89,265.75075921064445,275.8002407893556,0.6109012431408326,,,0.0,,,272.77,104019748.41999999,49574.97999998927
270.78,272.3,269.28,271.92,266.87564141986815,275.3663585801318,0.5941027695209697,,,,,,,,
272.3,276.25,271.5,276.06,267.2611307713982,275.8918692286018,1.0194804618668352,1.0,276.06,376802.0,104019960.12,145.21999996900558,,,
276.9,278.2,276.1,276.68,267.6000752896342,276.47292471036576,1.0233380822569142,,,0.0,,,276.9,104336473.8,316513.67999999225
268.4,277.96,268.4,277.1,267.8585839742075,277.0944160257926,1.0006045989333958,,,,,,,,
277.2,278.09,276.8,277.75,268.0259130950972,277.7990869049028,0.9949773834111523,,,,,,,,
273.01,279.11,273.01,278.33,268.0400010907568,278.5949989092432,0.9748935135941867,,,,,,,,
276.67,277.28,275.5,275.69,268.3677265591956,278.78327344080446,0.703013823857259,,,,,,,,
272.99,273.0,266.56,269.48,268.1668973320431,278.87910266795694,0.12258005021193834,,,,,,,,
271.88,272.94,267.2,267.61,267.6194177853421,279.1835822146579,-0.0008143939321885993,,,,,,,,
269.5,271.44,269.18,271.1,267.583494577226,279.19150542277396,0.30293781333971626,,,,,,,,
270.75,271.18,268.75,269.33,267.32101200407266,279.29498799592744,0.16777952430286547,,,,,,,,
271.5,272.33,270.81,271.59,267.4271272972608,279.2728727027392,0.3514234486935633,,,,,,,,
271.77,272.8,270.25,271.44,267.3729194261069,279.2770805738931,0.3416520091925555,,,,,,,,
271.87,271.95,269.1,269.52,266.9554188938135,279.3375811061864,0.20711900411253117,,,,,,,,
269.95,270.5,269.1,269.34,266.52046818874123,279.3515318112587,0.2197426413123452,,,,,,,,
271.78,274.14,270.3,273.81,266.5347822776594,279.1672177223406,0.5759156857915143,1.0,273.81,381054.0,104336395.74,223.27999997138977,,,
274.39,275.48,273.9,274.43,266.5546350399171,279.2613649600829,0.6197790469745131,,,0.0,,,274.39,104557407.05999999,221011.31999999285
274.95,276.25,274.38,275.83,266.5963889176852,279.5576110823147,0.7124028093209328,1.0,275.83,379064.0,104557223.11999999,407.2199999690056,,,
275.95,276.34,275.02,276.12,266.63434827875756,279.8676517212425,0.7168014972579839,,,0.0,,,275.95,104602710.8,45487.68000000715
276.99,277.49,276.08,276.48,266.7452651547051,280.2157348452949,0.7226722652511077,1.0,276.48,378338.0,104602890.24000001,227.7799999564886,,,
275.78,277.15,275.78,276.6,266.88303880158236,280.5459611984176,0.71119200681901,,,0.0,,,275.78,104338053.63999999,-264836.60000002384
278.0,279.11,276.78,278.84,266.714871869948,280.9921281300521,0.8492617845582867,1.0,278.84,374186.0,104338024.24,257.1799999475479,,,
279.15,279.35,278.09,278.7,266.5937864333171,281.31521356668287,0.8223532580781135,,,0.0,,,279.15,104454021.89999999,115997.65999999642
278.39,280.02,278.3,278.94,266.4772094818872,281.61579051811276,0.8232469402707041,1.0,278.94,374468.0,104454103.92,175.15999993681908,,,
280.6,280.6,278.38,280.1,266.28598154755485,282.0420184524451,0.8767444844050635,,,0.0,,,280.6,105075720.80000001,621616.8800000101
281.37,281.75,279.88,281.08,266.03110314067385,282.5718968593261,0.9098050018214193,1.0,281.08,373828.0,105075574.24,321.7199999541044,,,
280.01,283.99,280.01,281.45,265.7349835193846,283.44401648061535,0.8874011649884703,,,0.0,,,280.01,104675578.28,-399995.95999999344
281.73,282.2,281.25,281.72,266.14428008261876,284.25871991738126,0.8598510392516084,,,,,,,,
281.4,281.5,278.78,281.28,267.18373935326974,284.58626064673024,0.8100125498497341,,,,,,,,
282.0,282.35,280.26,280.43,267.73035030257,284.97264969743,0.7365403770459898,,,,,,,,
280.28,280.58,277.2,277.82,268.79851747926347,284.75348252073644,0.5654341765893118,,,,,,,,
277.88,278.44,276.48,277.68,269.4805097645337,284.6804902354664,0.5394408401475526,,,,,,,,
278.35,279.96,277.25,279.2,270.3009495118459,284.6360504881541,0.6207874296010645,1.0,279.2,374913.0,104675709.6,190.39999996125698,,,
279.58,279.79,277.19,277.54,271.75418884466575,283.9848111553343,0.47305942480845153,,,0.0,,,279.58,104818176.53999999,142466.93999999762
278.48,283.2,278.26,282.71,273.52483585576084,283.5511641442392,0.9161044681525323,1.0,282.71,370762.0,104818125.02,241.91999995708466,,,
283.65,283.75,281.71,283.19,274.10235086289134,283.91164913710855,0.9264321343958577,,,0.0,,,283.65,105166641.3,348516.2800000012
283.5,284.15,283.0,283.27,274.68994259661974,284.2080574033803,0.9014450421722152,,,,,,,,
283.47,284.1,282.83,283.89,275.0188225554221,284.68517744457785,0.9177376111578591,1.0,283.89,370448.0,105166482.72,400.4999999552965,,,
284.28,284.52,282.2,283.36,275.4741248073017,284.9538751926983,0.831865278314328,,,0.0,,,284.28,105310957.43999998,144474.7199999839
283.38,285.7,283.38,283.92,275.91268313437126,285.25931686562876,0.8567059645068007,1.0,283.92,370918.0,105311038.56,319.379999935627,,,
284.35,287.7,283.75,287.1,275.9858097852763,286.2361902147237,1.0842709976689988,,,0.0,,,284.35,105470533.30000001,159494.74000000954
288.06,290.1,287.41,289.34,275.4491296917757,287.82287030822425,1.1226088164284762,1.0,289.34,364521.0,105470506.13999999,346.539999961853,,,
289.77,289.88,288.5,289.3,275.2634256518424,289.0685743481576,1.016763720328792,,,0.0,,,289.77,105627250.16999999,156744.0300000012
289.38,290.43,288.51,290.09,275.1495438620748,290.2974561379252,0.9863046382796932,,,,,,,,
290.39,291.91,289.38,291.55,274.8735727963804,291.71842720361957,0.9900012668825932,1.0,291.55,362296.0,105627398.8,197.90999995172024,,,
291.95,292.5,291.35,291.97,274.6483970391765,293.03260296082345,0.9422002252720507,,,0.0,,,291.95,105772317.2,144918.40000000596
283.2,293.99,283.2,288.38,274.8529489248258,293.5210510751742,0.7246077274610222,,,,,,,,
288.78,289.32,287.5,288.27,275.08575230170123,293.94324769829876,0.6991515798369274,,,,,,,,
286.48,286.97,282.05,282.69,275.2373461992205,293.93265380077946,0.3986376667136538,,,,,,,,
283.19,284.51,279.35,280.15,275.1963445817563,293.94565541824375,0.26420466658451885,,,,,,,,
281.45,281.58,276.08,278.01,275.2343080369165,293.92669196308344,0.1484932031166916,,,,,,,,
278.99,279.85,276.66,279.4,275.5590541739758,293.77394582602415,0.21086844211846997,,,,,,,,
281.99,281.99,278.23,278.72,275.47208791029453,293.81291208970555,0.17708648520558443,,,,,,,,
280.99,280.99,279.0,279.3,275.8168783129848,293.64412168701523,0.19538195636512204,,,,,,,,
282.0,287.7,277.51,278.72,275.25570423225076,293.80629576774925,0.1867485336583458,,,,,,,,
280.99,280.99,278.0,280.76,274.99758487521973,293.82141512478034,0.3061234110371755,,,,,,,,
282.0,282.09,279.33,279.83,274.61454088621696,293.86045911378307,0.2709904018148054,,,,,,,,
281.99,281.99,278.16,278.5,274.0080600297591,293.9279399702409,0.22550035359963289,,,,,,,,
279.24,279.35,276.3,276.69,273.1556783004576,294.1133216995424,0.1686411793654587,,,,,,,,
278.99,278.99,274.5,277.53,272.48892134946175,294.14107865053825,0.23282108015572162,,,,,,,,
279.99,279.99,275.44,276.47,271.6991643956553,293.8678356043447,0.21520620516374042,,,,,,,,
276.28,277.73,273.23,273.56,270.63221988226184,293.3567801177382,0.12883770191369748,,,,,,,,
274.05,274.94,272.39,273.09,269.70391857720756,292.6640814227925,0.14747636789708282,,,,,,,,
273.78,273.78,271.92,272.12,268.92808651572085,291.6429134842792,0.1405211445677035,,,,,,,,
271.8,275.0,269.0,270.48,268.37631393230953,290.0876860676904,0.09689328037735208,,,,,,,,
272.99,273.73,269.8,271.97,268.71472352092314,287.7492764790769,0.17101932922897628,,,,,,,,
272.7,273.8,270.01,273.59,269.05851892091624,285.92648107908377,0.26864425213863624,,,,,,,,
273.98,273.98,271.82,272.16,269.6206733282552,283.75332667174484,0.17967798473699984,,,,,,,,
273.99,273.99,270.4,270.64,269.11914671994174,283.04985328005836,0.10917273100938218,,,,,,,,
273.99,273.99,266.33,268.47,268.0300967134709,282.97090328652905,0.029443074868685706,,,,,,,,
268.68,271.0,266.71,270.79,267.4841930000567,282.79480699994343,0.21591603053723346,,,,,,,,
272.18,274.4,270.68,273.91,267.4634283318935,282.2665716681065,0.435486674802117,1.0,273.91,386157.0,105772263.87,251.2399999499321,,,
274.0,274.39,270.41,270.7,267.0728149230096,281.8551850769904,0.24537236175307128,,,0.0,,,274.0,105807018.0,34754.12999999523
271.18,271.48,269.17,270.03,266.72447599898305,281.2765240010169,0.22715180712398161,,,,,,,,
272.98,272.98,268.43,269.96,266.4294402003434,280.6955597996566,0.24747863461249536,,,,,,,,
272.98,272.99,266.81,267.18,266.0564014407985,279.71059855920157,0.08228961025376895,,,,,,,,
268.98,268.99,263.0,263.64,264.88516831099537,279.26283168900454,-0.0866043583201345,,,,,,,,
265.65,265.65,255.75,263.57,263.853249817562,278.80175018243796,-0.018948376803573353,,,,,,,,
264.99,265.08,261.25,262.47,262.6040825975068,278.62891740249313,-0.008367175021677524,,,,,,,,
264.99,265.99,262.38,263.07,261.89819802418936,277.8888019758107,0.07328065777602016,,,,,,,,
264.95,264.95,260.52,261.29,260.88967648842447,277.37932351157554,0.024277263850069418,,,,,,,,
262.99,267.34,261.06,266.86,260.7701447135542,276.82885528644573,0.37922442519924393,,,,,,,,
270.99,271.8,269.31,270.73,260.8507232690039,276.5122767309962,0.6307980083183524,1.0,270.73,390821.0,105806969.33000001,299.9099999368191,,,
273.99,273.99,269.9,270.54,260.8867474869726,276.31825251302746,0.6255548306356823,,,0.0,,,273.99,107081045.79,1274076.4599999934
272.99,272.99,270.0,271.54,260.8711879085544,276.4398120914456,0.6852764872550434,1.0,271.54,394347.0,107080984.38000001,361.3199999332428,,,
273.99,273.99,267.21,267.68,260.8062569753256,276.07574302467435,0.45016204228874984,,,0.0,,,273.99,108047134.53,966150.1499999911
269.99,270.56,267.0,269.88,260.9754697079742,275.5355302920258,0.6115723379461355,1.0,269.88,400353.0,108047267.64,228.20999993383884,,,
271.99,271.99,267.5,271.38,261.0166249279718,275.4163750720282,0.7196913118875025,,,0.0,,,271.99,108892012.47,844744.8299999982
271.98,273.2,271.22,272.98,260.8956840358899,275.77131596411016,0.8123564781933877,1.0,272.98,398901.0,108891994.98,245.69999992847443,,,
273.94,274.1,272.1,273.43,260.80162237951924,276.36137762048077,0.8116051586233297,,,0.0,,,273.94,109274939.94,382944.95999999344
273.45,277.53,271.8,275.92,260.437985964913,277.238014035087,0.9215469147086162,1.0,275.92,396038.0,109274804.96000001,380.6799999177456,,,
277.99,277.99,275.04,275.88,260.2449232548993,277.62807674510066,0.8994384565443764,,,0.0,,,277.99,110094603.62,819798.6599999964
276.99,276.99,274.69,275.14,260.0599812657179,278.2570187342821,0.8287073519705153,,,,,,,,
276.78,276.78,274.11,274.68,259.9668900462038,278.81510995379625,0.7806100536777728,,,,,,,,
275.99,275.99,273.01,274.97,259.8929534956457,279.3900465043543,0.7732971524329287,,,,,,,,
275.99,276.24,273.01,274.1,260.1163599815751,279.8586400184249,0.7083092729068705,,,,,,,,
274.88,276.39,269.9,276.08,260.8553937661492,280.3636062338509,0.7804203618889768,1.0,276.08,398778.0,110094630.24,354.0599999278784,,,
276.89,276.89,274.8,275.48,261.812930557047,280.59706944295306,0.727585625615639,,,0.0,,,276.89,110417640.42,323010.18000000715
275.89,275.89,271.8,272.22,263.2447787251801,280.1402212748199,0.5312214372870202,,,,,,,,
271.61,272.99,270.15,270.7,264.6371687562797,279.5108312437202,0.40762194576082444,,,,,,,,
269.99,276.42,266.22,268.39,266.6713985256836,278.1866014743163,0.1492463035156861,,,,,,,,
267.11,269.32,263.7,264.15,265.8924597062421,278.6945402937579,-0.13610754082749074,,,,,,,,
266.99,269.0,264.55,265.66,265.0077913928168,279.07220860718326,0.04637295646470333,,,,,,,,
264.62,266.88,264.62,265.49,264.1886888048755,279.38631119512456,0.08562597238627657,,,,,,,,
257.55,269.85,257.55,265.67,263.41656059331785,279.5714394066822,0.139489712842536,,,,,,,,
265.05,267.5,265.05,266.39,263.2045713328839,279.6544286671161,0.193644759489019,,,,,,,,
267.77,267.77,263.95,264.37,262.3610305596377,279.9469694403624,0.11423725818609907,,,,,,,,
262.7,265.0,262.51,264.47,261.5236526384914,280.09334736150856,0.15866428637928154,,,,,,,,
264.47,266.28,263.5,265.59,260.9324750385695,279.9455249614304,0.24496464167121051,,,,,,,,
266.99,270.23,265.2,269.89,260.85869352664866,279.66530647335145,0.4802197237187629,1.0,269.89,409121.0,110417666.69,327.7899999320507,,,
